"","country","Sex","Year","Age","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi","xt"
"442","England and Wales","Females",1982,66,0.0166735625018727,0.11180735622903,0.0162859011212571,0.98489288743992,0.895179155266404,0.881655583006357,7.2810009836925,1.36005614586782,48.5791024842066,4.76644733721818,48.5791024842066,0.186795215234002,6.67203624790201,0.654641765314103,6.67203624790201,0.00999819403782666,0.0174460655210244,1
"443","England and Wales","Females",1982,67,0.0183174530915328,0.113863456002629,0.0175813898936922,0.968606986318663,0.79966146200306,0.77455767878596,7.14947348120112,1.25302295973792,46.8157913181939,4.04871844343141,46.8157913181939,0.175260872431044,6.54814532025214,0.566296029221891,6.54814532025214,0.00941643597234592,0.018963828339987,1
"444","England and Wales","Females",1982,68,0.0201736684167475,0.115720383332741,0.0189940848532624,0.951025596424971,0.712939487068805,0.678023700904523,7.02500797391106,1.15158677371948,44.492118281836,3.41817910774592,44.492118281836,0.163926756808841,6.33339043130876,0.486572986171702,6.33339043130876,0.00832290074168599,0.0203582329470505,1
"445","England and Wales","Females",1982,69,0.0222631820300626,0.117251983470873,0.0205215497016025,0.932031511571709,0.634546368025986,0.591417210553598,6.9073035609271,1.05549713177231,41.7800234782179,2.86698881499767,41.7800234782179,0.15280885260972,6.04867342367246,0.415066283059501,6.04867342367246,0.00724062287038098,0.0219293138674357,1
"446","England and Wales","Females",1982,70,0.0246077343378018,0.118308097068611,0.0221575711754315,0.911509961870106,0.564042905547153,0.514130727328389,6.79531645978695,0.964549846835944,38.8229374254499,2.38800294785255,38.8229374254499,0.141943330019127,5.71319049748378,0.351418945973183,5.71319049748378,0.00669263688389406,0.0240794430390756,1
"447","England and Wales","Females",1982,71,0.0272302409863889,0.118745006461094,0.0238919876300323,0.889352390694675,0.500998832380806,0.445564509313111,6.68713554219516,0.878578273077103,35.7381530614796,1.97467219769984,35.7381530614796,0.131383350544244,5.34431414407191,0.295294178686802,5.34431414407191,0.0071509556535691,0.0271657876851917,1
"448","England and Wales","Females",1982,72,0.0301636853283729,0.118461622352616,0.0257176063692481,0.865460403064642,0.44496714861232,0.385101447788543,6.58004734027055,0.797444401287385,32.6192014962878,1.62086548204501,32.6192014962878,0.12119128633117,4.95728978979452,0.246330367887349,4.95728978979452,0.00856086413961204,0.0314244852447033,1
"449","England and Wales","Females",1982,73,0.0334513022799128,0.117419505443399,0.0276283873610761,0.839742796695394,0.395464052658214,0.332088089571703,6.47082619626085,0.721010052278956,29.5383899139795,1.32068541822213,29.5383899139795,0.111424728529348,4.56485601962979,0.204098422390835,4.56485601962979,0.0105569060961738,0.036960086806951,1
"450","England and Wales","Females",1982,74,0.0371433541486957,0.115644572820926,0.0296146592273266,0.812114409334318,0.351963632348199,0.285834737391618,6.35610715644378,0.64912707367842,26.5495971078341,1.06836448534945,26.5495971078341,0.10212651512968,4.17702163515578,0.168084719003888,4.17702163515578,0.0127696089961943,0.0437651740898541,1
"451","England and Wales","Females",1982,75,0.0412983232466663,0.113217931793724,0.0316621311567591,0.782499750106991,0.313906948853796,0.245632109034944,6.23274167419896,0.581645168266845,23.691249733918,0.858261862597012,23.691249733918,0.0933209169689516,3.80109604606111,0.137702139357046,3.80109604606111,0.0148295003125358,0.0517462817450569,2
"452","England and Wales","Females",1982,76,0.0459837817483519,0.11026363052404,0.0337503684107955,0.750837618950232,0.280719463355591,0.210774733458899,6.09811884174044,0.518419026084221,20.9892965345336,0.684929569892115,20.9892965345336,0.0850129424398461,3.44192972935619,0.112318173467513,3.44192972935619,0.016384000964066,0.0607447517282754,2
"453","England and Wales","Females",1982,77,0.0512679534347825,0.106938166353192,0.0358447522253468,0.717087250539437,0.251830167334381,0.180584202296697,5.95043545527949,0.459314720699899,18.4599997330268,0.543204486754285,18.4599997330268,0.0771901021617459,3.10229391979175,0.0912881907276769,3.10229391979175,0.017333307887254,0.0705469677575532,2
"454","England and Wales","Females",1982,78,0.0572183496007405,0.103423360644211,0.0378954148829,0.68124249831409,0.226687894577422,0.154429427639484,5.78886065549574,0.404224503452755,16.1124051031697,0.42829358390534,16.1124051031697,0.069827989911797,2.78334651014154,0.0739858167943174,2.78334651014154,0.017772205496373,0.0808806614445166,2
"455","England and Wales","Females",1982,79,0.063907225885731,0.0999210132348288,0.0398414491388962,0.64334708343119,0.204772984066227,0.131740102064509,5.61363623136804,0.35307299041497,13.950393116217,0.335836156920492,13.950393116217,0.0628955949161896,2.48509033026838,0.0598250658002912,2.48509033026838,0.0178004836708864,0.0913980057731205,2
"456","England and Wales","Females",1982,80,0.0714113333042654,0.096644921865321,0.0416113799403632,0.603505634292294,0.18560467399074,0.112013466504396,5.42614140046358,0.305810976032444,11.9742915852493,0.261940469865244,11.9742915852493,0.0563588291315661,2.20677839029891,0.0482738009449708,2.20677839029891,0.0175179322906464,0.101657459521733,2
"457","England and Wales","Females",1982,81,0.0798106036140811,0.0938030554271466,0.0431242340328339,0.561894254351931,0.168746065601799,0.0948174447061446,5.22886313843487,0.262407102807982,10.182076121179,0.203199598601049,10.182076121179,0.0501843509498562,1.9472829660305,0.0388611430862333,1.9472829660305,0.0170229325950174,0.11113394386011,2
"458","England and Wales","Females",1982,82,0.0891709732414243,0.0915579198496106,0.044284769597918,0.518770020319097,0.153809454348679,0.0797917337577332,5.02520722279131,0.222838007837223,8.57017956117453,0.156693221745514,8.57017956117453,0.0443440435304965,1.70543804090414,0.0311814448237773,1.70543804090414,0.0163814670901542,0.119311209785114,2
"459","England and Wales","Females",1982,83,0.0995333208867087,0.089962331698397,0.0449881811793258,0.474485250721179,0.14046444568347,0.0666483077275326,4.81900102180673,0.187083122982099,7.13392835353534,0.119981242916548,7.13392835353534,0.0388219720509539,1.48037494104135,0.0248975342345051,1.48037494104135,0.0156271195501634,0.125873814429325,2
"460","England and Wales","Females",1982,84,0.110918675361605,0.0889404396685068,0.0451360316068196,0.429497069541853,0.128445284928118,0.0551668734730948,4.61381875188689,0.155115183865036,5.86761050671222,0.0910872974825681,5.86761050671222,0.0336196960059603,1.27174707595797,0.0197422790926316,1.27174707595797,0.0147920651067494,0.130782795341461,2
"461","England and Wales","Females",1982,85,0.123322171385916,0.0883531719613523,0.0446472404735019,0.384361037935033,0.11754911069432,0.0451812981948088,4.4125133585238,0.126883058381855,4.76427303725032,0.0684492913482124,4.76427303725032,0.028755280284138,1.07971866601764,0.0155125403112914,1.07971866601764,0.0139084788934434,0.134200495875703,2
"462","England and Wales","Females",1982,86,0.1367074093574,0.0880588536387748,0.0434700539442574,0.339713797461531,0.107624702317175,0.0365615963248346,4.21704190034241,0.102297170235153,3.81546577515934,0.0508349306956541,3.81546577515934,0.0242580397948729,0.904773029371496,0.0120546420683006,0.904773029371496,0.0130085563551148,0.136406875057232,2
"463","England and Wales","Females",1982,87,0.151065374863907,0.0879423165199712,0.0416093092180944,0.296243743517274,0.0985584340865399,0.0291973194689971,4.02845841534501,0.0812193780229101,3.01111065601298,0.0372578595758733,3.01111065601298,0.0201614041027538,0.747459783758273,0.00924866431137839,0.747459783758273,0.0121252825387783,0.137702063224145,2
"464","England and Wales","Females",1982,88,0.166463393214744,0.0879230281771305,0.039130420662092,0.25463443429918,0.0902620349338201,0.0229838222040661,3.84717855308496,0.0634510403337911,2.33957230822604,0.0269140678334046,2.33957230822604,0.01649287639195,0.608126780689707,0.00699579379070484,0.608126780689707,0.0112926682178093,0.138353115412483,2
"465","England and Wales","Females",1982,89,0.182990787100721,0.0879517631074557,0.0361295607034512,0.215504013637088,0.0826636151863724,0.017814340854415,3.67339135262571,0.0487318697134681,1.78796057532846,0.0191396615318032,1.78796057532846,0.0132661796785237,0.486732940679037,0.00521035187773345,0.486732940679037,0.0105447927154117,0.138572839383661,2
"466","England and Wales","Females",1982,90,0.200757657451488,0.0879986074102537,0.0327258159076907,0.179374452933636,0.0757019832180024,0.0135790018257205,3.5072316363278,0.0367571272433423,1.34260205396808,0.0133841820910508,1.34260205396808,0.0104803819806519,0.382809632549345,0.00381616713091256,0.382809632549345,0.00991573535346927,0.138540871928242,2
"467","England and Wales","Females",1982,91,0.219897618042907,0.088045991567916,0.0290533092239401,0.146648637025946,0.0693233686284741,0.0101661775234129,3.34891879359685,0.027196103072297,0.98954800649935,0.00919327439094943,0.98954800649935,0.00812086071609027,0.295482831172667,0.00274514700342302,0.295482831172667,0.00943957068298267,0.138391408709071,2
"468","England and Wales","Females",1982,92,0.240460179202442,0.08808520927757,0.0252421300401833,0.117595327802006,0.0634794644163322,0.00746488842673433,3.19891257292817,0.0197095340852136,0.715061213367201,0.00619568671457562,0.715061213367201,0.00616132314837606,0.223532590236644,0.00193681026702906,0.223532590236644,0.00915000399010911,0.138211044323496,2
"469","England and Wales","Females",1982,93,0.262278287055643,0.0881134485755894,0.0214140220075286,0.0923531977618222,0.0581262360844381,0.00536814377625648,3.05778639716297,0.0139674591177314,0.506044337418639,0.00409225371841063,0.506044337418639,0.00456783349245404,0.165493684545183,0.00133830594648712,0.165493684545183,0.00908011462989605,0.138047631794282,2
"470","England and Wales","Females",1982,94,0.285080019500051,0.08813128737245,0.0177003355985548,0.0709391757542936,0.05322321970125,0.00377561133659636,2.92574956900989,0.0096622562382588,0.350368167907201,0.00264590344372164,0.350368167907201,0.00330248916059095,0.11975330069886,0.000904350622400348,0.11975330069886,0.00926292132876086,0.137921561210298,2
"471","England and Wales","Females",1982,95,0.308492939088502,0.088140862052383,0.0142290288137435,0.0532388401557388,0.0487331105404534,0.00259449428235515,2.80242741471727,0.0065131217297656,0.237099827809311,0.00167236177345925,0.237099827809311,0.00232410006252479,0.0846051628542289,0.000596754715100435,0.0846051628542289,0.009731442811557,0.137836163113374,2
"472","England and Wales","Females",1982,96,0.332038341167628,0.0881446914812221,0.0111085249488419,0.0390098113419953,0.0446215046649834,0.00174067647877697,2.68653461964962,0.00427010600137377,0.156670505056301,0.00103149997454206,0.156670505056301,0.00158944759920148,0.0583169499884331,0.000383951863861179,0.0583169499884331,0.0105183590264961,0.137785829362407,2
"473","England and Wales","Females",1982,97,0.355443738354345,0.0881450310014769,0.00842078066140227,0.0279012863931534,0.0408567092503945,0.00113995474587706,2.57528744336994,0.00271736601275981,0.100968857735438,0.000619301230368001,0.100968857735438,0.00105516998491009,0.0392068302881613,0.000240478487930498,0.0392068302881613,0.01158452939729,0.137761582558111,2
"474","England and Wales","Females",1982,98,0.379163124296038,0.0881436005772039,0.00620914920939114,0.0194805057317512,0.0374095767009966,0.000728757473346149,2.4641344519525,0.00167388586933951,0.0633503511214952,0.000360532880650965,0.0633503511214952,0.000679299730586202,0.0257089669239835,0.000146312178852615,0.0257089669239835,0.0127305722635475,0.137754415112595,2
"475","England and Wales","Females",1982,99,0.40392706959683,0.0881415442588278,0.00445991911938553,0.01327135652236,0.0342533428274925,0.000454588324746277,2.34717625983793,0.000993001263306319,0.0385725970277262,0.000202248446043081,0.0385725970277262,0.000423062076886755,0.0164336175717752,8.61667057151671e-05,0.0164336175717752,0.0137354242964765,0.137756947396296,2
"476","England and Wales","Females",1982,100,0.430675843047261,0.0881395102501658,0.0031224840143445,0.0088114374029745,0.0313634635272922,0.000276357195611209,2.21601104955213,0.000562011514735059,0.0226620056616065,0.000108201513172968,0.0226620056616065,0.000253614039897791,0.0102264858589882,4.88271541763458e-05,0.0102264858589882,0.014378022169108,0.137763968385608,2
"477","England and Wales","Females",1982,101,0.46059325553942,0.0881377767817529,0.0021298063432322,0.00568895338863,0.0287174510924278,0.000163372240705083,2.05697982739373,0.000298261063677588,0.0127131466196029,5.42239428964876e-05,0.0127131466196029,0.000144999508359543,0.00618049163647413,2.63609502506359e-05,0.00618049163647413,0.0144373092790731,0.137772327906407,2
"478","England and Wales","Females",1982,102,0.494824518288326,0.0881363805459894,0.00141184536976139,0.0035591470453978,0.0262947134984102,9.35867518574484e-05,1.84514537959832,0.000143477132530652,0.00666837371351486,2.46049430332489e-05,0.00666837371351486,7.77592563258546e-05,0.00361400992422967,1.33349617354299e-05,0.00361400992422967,0.0137011562824782,0.137780517064694,2
"479","England and Wales","Females",1982,103,0.533705732301675,0.088135228331252,0.000904625346706752,0.00214730167563641,0.0240763999824804,5.16992940256727e-05,1.52989344273562,5.80302593398853e-05,0.00311207714293182,9.38545035722471e-06,0.00311207714293182,3.79309157872595e-05,0.00203417901927018,6.13470853266911e-06,0.00203417901927018,0.0119839599663387,0.137788144427769,2
"480","England and Wales","Females",1982,104,0.577370007052522,0.0881341882819477,0.00124267632892966,0.00124267632892966,0.0220452552772616,2.73951168982646e-05,1,1.58171188367557e-05,0.00109580467593058,2.41444639071762e-06,0.00109580467593058,1.58171188367557e-05,0.00109580467593058,2.41444639071762e-06,0.00109580467593058,0.00910502138909958,0.137795411016828,2
"481","England and Wales","Females",1983,65,0.0150983570863505,0.107082161769173,0.0149852309027549,1,1,1,7.63265018425931,1.59033170914654,52.5881591484086,5.67537537762096,52.5881591484086,0.208359045777606,6.88989510574719,0.743565503542295,6.88989510574719,0.00816195658085017,0.0237468459867162,1
"482","England and Wales","Females",1983,66,0.016529447170993,0.108905616991328,0.0161482884480388,0.985014769097245,0.897633081508112,0.884181842515761,7.50145486519768,1.47509123114939,51.5881591484086,4.8580546958626,51.5881591484086,0.196640686061173,6.87708718847955,0.647615000444928,6.87708718847955,0.00868091400881537,0.0262957487095781,1
"483","England and Wales","Females",1983,67,0.0181631918512433,0.11065243242407,0.017439330810635,0.968866480649206,0.804308067961028,0.779267127163164,7.3767622697883,1.365457190325,49.8197954633771,4.1357218352582,49.8197954633771,0.185102507087325,6.7536127153528,0.560641875663547,6.7536127153528,0.00845720573103914,0.0286059268488454,1
