"","Year","country","Sex","Age","Mx","Dx","Nx","delta","sdelta"
"1753",1855,"England and Wales","Females",94,0.352135200317472,156.390285164996,444.12,0.0335033333333333,0.0329365199756685
"1754",1855,"England and Wales","Females",95,0.371527302378051,114.140617836585,307.22,0.0335033333333333,0.0329365199756685
"1755",1855,"England and Wales","Females",96,0.390608382295341,80.4536085013714,205.97,0.0335033333333333,0.0329365199756685
"1756",1855,"England and Wales","Females",97,0.409376262774163,55.7897970908629,136.28,0.0335033333333333,0.0329365199756685
"1757",1855,"England and Wales","Females",98,0.428762136739134,37.5724260424503,87.63,0.0335033333333333,0.0329365199756685
"1758",1855,"England and Wales","Females",99,0.450018089459185,24.4269818958445,54.28,0.0335033333333333,0.0329365199756685
"1759",1855,"England and Wales","Females",100,0.474646623588094,15.7392820381812,33.16,0.0335033333333333,0.0329365199756685
"1760",1855,"England and Wales","Females",101,0.504483018258843,10.1047948557246,20.03,0.0335033333333333,0.0329365199756685
"1761",1855,"England and Wales","Females",102,0.544737518283078,6.34619208799786,11.65,0.0335033333333333,0.0329365199756685
"1762",1855,"England and Wales","Females",103,0.612089609485269,3.90513170851601,6.38,0.0335033333333333,0.0329365199756685
"1763",1855,"England and Wales","Females",104,0.735235764214386,2.40422094898104,3.27,0.0335033333333333,0.0329365199756685
"1764",1855,"England and Wales","Females",105,0.969882345795318,1.2220517557021,1.26,0.0335033333333333,0.0329365199756685
"1765",1855,"England and Wales","Females",106,1.44340834386925,0.259813501896465,0.18,0.0335033333333333,0.0329365199756685
"1766",1855,"England and Wales","Females",107,2.46427880800596,0.0000246427880800596,0.00001,0.0335033333333333,0.0329365199756685
"1767",1855,"England and Wales","Females",108,4.71082550114946,0.0000471082550114946,0.00001,0.0335033333333333,0.0329365199756685
"1768",1855,"England and Wales","Females",109,9.74187692990528,0.0000974187692990528,0.00001,0.0335033333333333,0.0329365199756685
"1769",1855,"England and Wales","Females",110,21.0551630361484,0.000210551630361484,0.00001,0.0335033333333333,0.0329365199756685
"1770",1855,"England and Wales","Males",50,0.0194474525402422,1420.9909351245,73068.23,0.0335033333333333,0.0329365199756685
"1771",1855,"England and Wales","Males",51,0.0199445200583736,1409.27559897547,70659.79,0.0335033333333333,0.0329365199756685
"1772",1855,"England and Wales","Males",52,0.0202620013427423,1398.13928389327,69003.02,0.0335033333333333,0.0329365199756685
"1773",1855,"England and Wales","Males",53,0.0205820889413926,1403.01369970389,68166.73,0.0335033333333333,0.0329365199756685
"1774",1855,"England and Wales","Males",54,0.0211006290750408,1425.61167389502,67562.52,0.0335033333333333,0.0329365199756685
"1775",1855,"England and Wales","Males",55,0.0220369090028241,1461.07681671439,66301.35,0.0335033333333333,0.0329365199756685
"1776",1855,"England and Wales","Males",56,0.0235896709986373,1513.44959916087,64157.3,0.0335033333333333,0.0329365199756685
"1777",1855,"England and Wales","Males",57,0.0257122531583443,1575.51136996919,61274.73,0.0335033333333333,0.0329365199756685
"1778",1855,"England and Wales","Males",58,0.0282587323123605,1609.58998154171,56959.03,0.0335033333333333,0.0329365199756685
"1779",1855,"England and Wales","Males",59,0.0310103556157184,1590.34251988185,51284.24,0.0335033333333333,0.0329365199756685
"1780",1855,"England and Wales","Males",60,0.0336472512658474,1587.39521542959,47177.56,0.0335033333333333,0.0329365199756685
"1781",1855,"England and Wales","Males",61,0.0358274677323062,1614.9309900766,45075.22,0.0335033333333333,0.0329365199756685
"1782",1855,"England and Wales","Males",62,0.0376169222209299,1629.04859026859,43306.27,0.0335033333333333,0.0329365199756685
"1783",1855,"England and Wales","Males",63,0.0392939615368855,1650.35895861688,42000.32,0.0335033333333333,0.0329365199756685
"1784",1855,"England and Wales","Males",64,0.0412021544377433,1710.11766910193,41505.54,0.0335033333333333,0.0329365199756685
"1785",1855,"England and Wales","Males",65,0.043756414869582,1766.48059828862,40370.78,0.0335033333333333,0.0329365199756685
"1786",1855,"England and Wales","Males",66,0.0474178937512092,1813.35319611799,38241.96,0.0335033333333333,0.0329365199756685
"1787",1855,"England and Wales","Males",67,0.0522700044272873,1879.81700852115,35963.59,0.0335033333333333,0.0329365199756685
"1788",1855,"England and Wales","Males",68,0.0581477473949143,1923.62749794928,33081.72,0.0335033333333333,0.0329365199756685
"1789",1855,"England and Wales","Males",69,0.0647640347513421,1881.26309089559,29047.96,0.0335033333333333,0.0329365199756685
"1790",1855,"England and Wales","Males",70,0.0716483356224165,1852.78870206117,25859.48,0.0335033333333333,0.0329365199756685
"1791",1855,"England and Wales","Males",71,0.0781686996530896,1872.50149608389,23954.62,0.0335033333333333,0.0329365199756685
"1792",1855,"England and Wales","Males",72,0.0841653478654496,1861.45974913579,22116.7,0.0335033333333333,0.0329365199756685
"1793",1855,"England and Wales","Males",73,0.0899193963645258,1837.06675563672,20430.15,0.0335033333333333,0.0329365199756685
"1794",1855,"England and Wales","Males",74,0.0958440673073686,1830.98397614516,19103.78,0.0335033333333333,0.0329365199756685
"1795",1855,"England and Wales","Males",75,0.102480455884545,1805.07127866376,17613.81,0.0335033333333333,0.0329365199756685
"1796",1855,"England and Wales","Males",76,0.110488364783924,1751.00524160821,15847.87,0.0335033333333333,0.0329365199756685
"1797",1855,"England and Wales","Males",77,0.120167172085369,1701.10931980318,14156.19,0.0335033333333333,0.0329365199756685
"1798",1855,"England and Wales","Males",78,0.131423010347287,1636.48721022503,12452.06,0.0335033333333333,0.0329365199756685
"1799",1855,"England and Wales","Males",79,0.144063945700566,1510.0192126156,10481.59,0.0335033333333333,0.0329365199756685
"1800",1855,"England and Wales","Males",80,0.157768237550231,1547.1053133827,9806.19,0.0335033333333333,0.0329365199756685
"1801",1855,"England and Wales","Males",81,0.172059376073325,1437.215409528,8353.02,0.0335033333333333,0.0329365199756685
"1802",1855,"England and Wales","Males",82,0.186587916664954,1303.99764380053,6988.65,0.0335033333333333,0.0329365199756685
"1803",1855,"England and Wales","Males",83,0.201244845433114,1159.68549649904,5762.56,0.0335033333333333,0.0329365199756685
"1804",1855,"England and Wales","Males",84,0.215935400155886,999.271295177386,4627.64,0.0335033333333333,0.0329365199756685
"1805",1855,"England and Wales","Males",85,0.23056984606895,835.83874898455,3625.1,0.0335033333333333,0.0329365199756685
"1806",1855,"England and Wales","Males",86,0.245069764251404,700.068739258203,2856.61,0.0335033333333333,0.0329365199756685
"1807",1855,"England and Wales","Males",87,0.259534621342861,583.241773158958,2247.26,0.0335033333333333,0.0329365199756685
"1808",1855,"England and Wales","Males",88,0.274342930874801,483.367553337622,1761.91,0.0335033333333333,0.0329365199756685
"1809",1855,"England and Wales","Males",89,0.289990718084682,386.978113748104,1334.45,0.0335033333333333,0.0329365199756685
"1810",1855,"England and Wales","Males",90,0.307089673284702,304.325866225139,991,0.0335033333333333,0.0329365199756685
"1811",1855,"England and Wales","Males",91,0.326381356610402,236.179341083985,723.63,0.0335033333333333,0.0329365199756685
"1812",1855,"England and Wales","Males",92,0.348115578075781,178.054155874201,511.48,0.0335033333333333,0.0329365199756685
"1813",1855,"England and Wales","Males",93,0.371375183337947,131.72677752997,354.7,0.0335033333333333,0.0329365199756685
"1814",1855,"England and Wales","Males",94,0.394830568770893,96.907214799128,245.44,0.0335033333333333,0.0329365199756685
"1815",1855,"England and Wales","Males",95,0.416806317037561,68.8980842063089,165.3,0.0335033333333333,0.0329365199756685
"1816",1855,"England and Wales","Males",96,0.435321280676908,47.3411892736138,108.75,0.0335033333333333,0.0329365199756685
"1817",1855,"England and Wales","Males",97,0.450228322425607,31.6330419336232,70.26,0.0335033333333333,0.0329365199756685
"1818",1855,"England and Wales","Males",98,0.466219950944987,20.4717180459944,43.91,0.0335033333333333,0.0329365199756685
"1819",1855,"England and Wales","Males",99,0.489402513049178,13.0572590481521,26.68,0.0335033333333333,0.0329365199756685
"1820",1855,"England and Wales","Males",100,0.527279640592382,8.44701984228996,16.02,0.0335033333333333,0.0329365199756685
"1821",1855,"England and Wales","Males",101,0.590334083705991,5.45468693344336,9.24,0.0335033333333333,0.0329365199756685
"1822",1855,"England and Wales","Males",102,0.696253331981263,3.50911679318557,5.04,0.0335033333333333,0.0329365199756685
"1823",1855,"England and Wales","Males",103,0.880253875960876,2.2094372286618,2.51,0.0335033333333333,0.0329365199756685
"1824",1855,"England and Wales","Males",104,1.21472931799883,1.27546578389877,1.05,0.0335033333333333,0.0329365199756685
"1825",1855,"England and Wales","Males",105,1.86312359288017,0.558937077864051,0.3,0.0335033333333333,0.0329365199756685
"1826",1855,"England and Wales","Males",106,3.23410471972856,0.0000323410471972856,0.00001,0.0335033333333333,0.0329365199756685
"1827",1855,"England and Wales","Males",107,6.41710605209629,0.0000641710605209629,0.00001,0.0335033333333333,0.0329365199756685
"1828",1855,"England and Wales","Males",108,14.2288794151209,0.000142288794151209,0.00001,0.0335033333333333,0.0329365199756685
"1829",1855,"England and Wales","Males",109,34.1888844895253,0.000341888844895253,0.00001,0.0335033333333333,0.0329365199756685
"1830",1855,"England and Wales","Males",110,86.32136894751,0.0008632136894751,0.00001,0.0335033333333333,0.0329365199756685
"1831",1856,"England and Wales","Females",50,0.0155808997970732,1217.10510382833,78115.2,0.0323033333333333,0.0328721710047746
"1832",1856,"England and Wales","Females",51,0.0160729675232505,1191.51206684212,74131.43,0.0323033333333333,0.0328721710047746
"1833",1856,"England and Wales","Females",52,0.0165456237844294,1186.67397804267,71721.32,0.0323033333333333,0.0328721710047746
"1834",1856,"England and Wales","Females",53,0.0170861720660585,1197.97867220758,70113.93,0.0323033333333333,0.0328721710047746
"1835",1856,"England and Wales","Females",54,0.0177939336177791,1239.42025366681,69654.09,0.0323033333333333,0.0328721710047746
"1836",1856,"England and Wales","Females",55,0.0187869259575944,1316.21766866685,70060.3,0.0323033333333333,0.0328721710047746
"1837",1856,"England and Wales","Females",56,0.0201761053766483,1400.77776660358,69427.56,0.0323033333333333,0.0328721710047746
"1838",1856,"England and Wales","Females",57,0.0219411416891851,1471.82363272705,67080.54,0.0323033333333333,0.0328721710047746
"1839",1856,"England and Wales","Females",58,0.0240056833631772,1533.63548932911,63886.35,0.0323033333333333,0.0328721710047746
"1840",1856,"England and Wales","Females",59,0.0262539460216499,1556.0614042037,59269.62,0.0323033333333333,0.0328721710047746
"1841",1856,"England and Wales","Females",60,0.0285163188397333,1536.39395671469,53877.71,0.0323033333333333,0.0328721710047746
"1842",1856,"England and Wales","Females",61,0.030607730348329,1534.49621737032,50134.27,0.0323033333333333,0.0328721710047746
"1843",1856,"England and Wales","Females",62,0.0325554194448574,1560.36530183649,47929.51,0.0323033333333333,0.0328721710047746
"1844",1856,"England and Wales","Females",63,0.0345007350826673,1589.3098272961,46065.97,0.0323033333333333,0.0328721710047746
"1845",1856,"England and Wales","Females",64,0.0366273524916449,1643.24221671466,44863.8,0.0323033333333333,0.0328721710047746
"1846",1856,"England and Wales","Females",65,0.0391664379614856,1758.53977299844,44899.15,0.0323033333333333,0.0328721710047746
"1847",1856,"England and Wales","Females",66,0.0423800322749315,1866.21701143597,44035.29,0.0323033333333333,0.0328721710047746
"1848",1856,"England and Wales","Females",67,0.0463397092147129,1933.43678493348,41723.11,0.0323033333333333,0.0328721710047746
"1849",1856,"England and Wales","Females",68,0.050995335905694,2001.21200676059,39243.04,0.0323033333333333,0.0328721710047746
"1850",1856,"England and Wales","Females",69,0.0562506518073553,2033.56456403522,36151.84,0.0323033333333333,0.0328721710047746
"1851",1856,"England and Wales","Females",70,0.0619411736131823,1985.78695074668,32059.24,0.0323033333333333,0.0328721710047746
"1852",1856,"England and Wales","Females",71,0.0678369085753557,1957.55474663915,28856.78,0.0323033333333333,0.0328721710047746
"1853",1856,"England and Wales","Females",72,0.073869640550118,1979.67977367256,26799.64,0.0323033333333333,0.0328721710047746
"1854",1856,"England and Wales","Females",73,0.0801201772741828,1987.34173839924,24804.51,0.0323033333333333,0.0328721710047746
"1855",1856,"England and Wales","Females",74,0.0867097395559612,1987.02131552171,22915.78,0.0323033333333333,0.0328721710047746
"1856",1856,"England and Wales","Females",75,0.0938032774011943,1993.6798493606,21253.84,0.0323033333333333,0.0328721710047746
"1857",1856,"England and Wales","Females",76,0.101606584578544,1980.06238123775,19487.54,0.0323033333333333,0.0328721710047746
"1858",1856,"England and Wales","Females",77,0.110215509441645,1934.19622260351,17549.22,0.0323033333333333,0.0328721710047746
"1859",1856,"England and Wales","Females",78,0.11959995540113,1878.07092366662,15702.94,0.0323033333333333,0.0328721710047746
"1860",1856,"England and Wales","Females",79,0.129695229934792,1799.61080505389,13875.69,0.0323033333333333,0.0328721710047746
"1861",1856,"England and Wales","Females",80,0.140397347886098,1817.80729751656,12947.59,0.0323033333333333,0.0328721710047746
"1862",1856,"England and Wales","Females",81,0.15156073606514,1699.64150002586,11214.26,0.0323033333333333,0.0328721710047746
"1863",1856,"England and Wales","Females",82,0.163107785041367,1557.6711917558,9549.95,0.0323033333333333,0.0328721710047746
"1864",1856,"England and Wales","Females",83,0.17506786428248,1403.25296479893,8015.48,0.0323033333333333,0.0328721710047746
"1865",1856,"England and Wales","Females",84,0.187490498908183,1251.50845473707,6675.05,0.0323033333333333,0.0328721710047746
"1866",1856,"England and Wales","Females",85,0.200442823548781,1081.14649722918,5393.79,0.0323033333333333,0.0328721710047746
"1867",1856,"England and Wales","Females",86,0.214010815311035,924.357653599576,4319.21,0.0323033333333333,0.0328721710047746
"1868",1856,"England and Wales","Females",87,0.228265968509199,785.545373388817,3441.36,0.0323033333333333,0.0328721710047746
"1869",1856,"England and Wales","Females",88,0.243244562939873,662.316025755205,2722.84,0.0323033333333333,0.0328721710047746
"1870",1856,"England and Wales","Females",89,0.258983392085939,555.07133475603,2143.27,0.0323033333333333,0.0328721710047746
"1871",1856,"England and Wales","Females",90,0.275522939237457,450.182440878866,1633.92,0.0323033333333333,0.0328721710047746
"1872",1856,"England and Wales","Females",91,0.292906842411473,357.592389489622,1220.84,0.0323033333333333,0.0328721710047746
"1873",1856,"England and Wales","Females",92,0.31110312587743,279.470160038213,898.32,0.0323033333333333,0.0328721710047746
"1874",1856,"England and Wales","Females",93,0.329921261940157,210.677820237126,638.57,0.0323033333333333,0.0328721710047746
"1875",1856,"England and Wales","Females",94,0.349105705150392,155.194941224607,444.55,0.0323033333333333,0.0328721710047746
"1876",1856,"England and Wales","Females",95,0.368344286901436,114.676626841024,311.33,0.0323033333333333,0.0328721710047746
"1877",1856,"England and Wales","Females",96,0.387269123874253,82.0274731278056,211.81,0.0323033333333333,0.0328721710047746
"1878",1856,"England and Wales","Females",97,0.405844214630096,56.623384825191,139.52,0.0323033333333333,0.0328721710047746
"1879",1856,"England and Wales","Females",98,0.424954793539817,38.5433997740614,90.7,0.0323033333333333,0.0328721710047746
"1880",1856,"England and Wales","Females",99,0.44579717651239,25.5352622706297,57.28,0.0323033333333333,0.0328721710047746
"1881",1856,"England and Wales","Females",100,0.469804771982981,16.3726963036069,34.85,0.0323033333333333,0.0328721710047746
"1882",1856,"England and Wales","Females",101,0.498722741284828,10.3684457913116,20.79,0.0323033333333333,0.0328721710047746
"1883",1856,"England and Wales","Females",102,0.537663857721563,6.58638225708915,12.25,0.0323033333333333,0.0328721710047746
"1884",1856,"England and Wales","Females",103,0.603211098528661,4.18025291280362,6.93,0.0323033333333333,0.0328721710047746
"1885",1856,"England and Wales","Females",104,0.723826824487987,2.60577656815675,3.6,0.0323033333333333,0.0328721710047746
"1886",1856,"England and Wales","Females",105,0.954788009745002,1.59449597627415,1.67,0.0323033333333333,0.0328721710047746
"1887",1856,"England and Wales","Females",106,1.42293884094869,0.554946147969989,0.39,0.0323033333333333,0.0328721710047746
"1888",1856,"England and Wales","Females",107,2.4368729407103,0.000024368729407103,0.00001,0.0323033333333333,0.0328721710047746
"1889",1856,"England and Wales","Females",108,4.67787438362546,0.0000467787438362546,0.00001,0.0323033333333333,0.0328721710047746
"1890",1856,"England and Wales","Females",109,9.71617224034008,0.0000971617224034009,0.00001,0.0323033333333333,0.0328721710047746
"1891",1856,"England and Wales","Females",110,21.0782618711134,0.000210782618711134,0.00001,0.0323033333333333,0.0328721710047746
"1892",1856,"England and Wales","Males",50,0.0188729494861977,1413.10586470572,74874.67,0.0323033333333333,0.0328721710047746
"1893",1856,"England and Wales","Males",51,0.0194747041039692,1385.49218476838,71143.17,0.0323033333333333,0.0328721710047746
"1894",1856,"England and Wales","Males",52,0.0199724374636362,1374.37372485268,68813.52,0.0323033333333333,0.0328721710047746
"1895",1856,"England and Wales","Males",53,0.0204905058896659,1377.63408437873,67232.8,0.0323033333333333,0.0328721710047746
"1896",1856,"England and Wales","Males",54,0.0211674234031329,1408.54787732512,66543.19,0.0323033333333333,0.0328721710047746
"1897",1856,"England and Wales","Males",55,0.022162018593408,1465.42070679322,66123.07,0.0323033333333333,0.0328721710047746
"1898",1856,"England and Wales","Males",56,0.0236190336279109,1532.90362529177,64901.2,0.0323033333333333,0.0328721710047746
"1899",1856,"England and Wales","Males",57,0.0255108357949183,1598.57963592473,62662.77,0.0323033333333333,0.0328721710047746
"1900",1856,"England and Wales","Males",58,0.0277426829162602,1654.57249941844,59639.96,0.0323033333333333,0.0328721710047746
"1901",1856,"England and Wales","Males",59,0.030177613470849,1664.78969222598,55166.38,0.0323033333333333,0.0328721710047746
"1902",1856,"England and Wales","Males",60,0.032620111586615,1617.03275453262,49571.65,0.0323033333333333,0.0328721710047746
"1903",1856,"England and Wales","Males",61,0.0348615985097433,1590.55171660741,45624.75,0.0323033333333333,0.0328721710047746
"1904",1856,"England and Wales","Males",62,0.0369453906549345,1608.26019479838,43530.74,0.0323033333333333,0.0328721710047746
"1905",1856,"England and Wales","Males",63,0.039047171083441,1629.81291168268,41739.59,0.0323033333333333,0.0328721710047746
"1906",1856,"England and Wales","Males",64,0.04139056491357,1671.68213572926,40388,0.0323033333333333,0.0328721710047746
"1907",1856,"England and Wales","Males",65,0.044254936212877,1757.96759689265,39723.65,0.0323033333333333,0.0328721710047746
"1908",1856,"England and Wales","Males",66,0.0479550739738983,1842.80175749455,38427.67,0.0323033333333333,0.0328721710047746
"1909",1856,"England and Wales","Males",67,0.0525546422486451,1905.54829160112,36258.42,0.0323033333333333,0.0328721710047746
"1910",1856,"England and Wales","Males",68,0.0579495534095458,1966.7910373495,33939.71,0.0323033333333333,0.0328721710047746
"1911",1856,"England and Wales","Males",69,0.063959362474195,1986.6270471576,31060.77,0.0323033333333333,0.0328721710047746
"1912",1856,"England and Wales","Males",70,0.0702952072132894,1914.16731345283,27230.41,0.0323033333333333,0.0328721710047746
"1913",1856,"England and Wales","Males",71,0.0765741264949448,1854.28994903352,24215.62,0.0323033333333333,0.0328721710047746
"1914",1856,"England and Wales","Males",72,0.0827096840650365,1845.4978721558,22312.96,0.0323033333333333,0.0328721710047746
"1915",1856,"England and Wales","Males",73,0.0888871984771343,1820.19560666338,20477.59,0.0323033333333333,0.0328721710047746
"1916",1856,"England and Wales","Males",74,0.0953757771137304,1791.3507070234,18782.03,0.0323033333333333,0.0328721710047746
"1917",1856,"England and Wales","Males",75,0.10253223964313,1783.36580120568,17393.22,0.0323033333333333,0.0328721710047746
"1918",1856,"England and Wales","Males",76,0.110796951412938,1758.30883999033,15869.65,0.0323033333333333,0.0328721710047746
"1919",1856,"England and Wales","Males",77,0.120385953349852,1703.95963774728,14154.14,0.0323033333333333,0.0328721710047746
"1920",1856,"England and Wales","Males",78,0.131265378351627,1644.29444926787,12526.49,0.0323033333333333,0.0328721710047746
"1921",1856,"England and Wales","Males",79,0.143341259769495,1564.81926417604,10916.74,0.0323033333333333,0.0328721710047746
"1922",1856,"England and Wales","Males",80,0.156444087442984,1539.26902076026,9839.1,0.0323033333333333,0.0328721710047746
"1923",1856,"England and Wales","Males",81,0.170313252540732,1425.29370400752,8368.66,0.0323033333333333,0.0328721710047746
"1924",1856,"England and Wales","Males",82,0.18471378970446,1295.38672437,7012.94,0.0323033333333333,0.0328721710047746
"1925",1856,"England and Wales","Males",83,0.199479291500632,1148.14894246893,5755.73,0.0323033333333333,0.0328721710047746
"1926",1856,"England and Wales","Males",84,0.214409556621803,996.258293034339,4646.52,0.0323033333333333,0.0328721710047746
"1927",1856,"England and Wales","Males",85,0.229265382636021,839.744072903913,3662.76,0.0323033333333333,0.0328721710047746
"1928",1856,"England and Wales","Males",86,0.243777802162238,698.711061001363,2866.18,0.0323033333333333,0.0328721710047746
"1929",1856,"England and Wales","Males",87,0.257948979850712,572.484227411274,2219.37,0.0323033333333333,0.0328721710047746
"1930",1856,"England and Wales","Males",88,0.272233636015855,466.281771767956,1712.8,0.0323033333333333,0.0328721710047746
"1931",1856,"England and Wales","Males",89,0.287241120418069,378.371238281906,1317.26,0.0323033333333333,0.0328721710047746
"1932",1856,"England and Wales","Males",90,0.303722416913598,296.955481464763,977.72,0.0323033333333333,0.0328721710047746
"1933",1856,"England and Wales","Males",91,0.322588143795439,229.305330254112,710.83,0.0323033333333333,0.0328721710047746
"1934",1856,"England and Wales","Males",92,0.344191078638251,174.766462089359,507.76,0.0323033333333333,0.0328721710047746
"1935",1856,"England and Wales","Males",93,0.367546034341687,128.997631672902,350.97,0.0323033333333333,0.0328721710047746
"1936",1856,"England and Wales","Males",94,0.391206044436163,93.0170611855865,237.77,0.0323033333333333,0.0328721710047746
"1937",1856,"England and Wales","Males",95,0.413334649622798,66.3980781154062,160.64,0.0323033333333333,0.0328721710047746
"1938",1856,"England and Wales","Males",96,0.431748735483351,45.5581265682032,105.52,0.0323033333333333,0.0328721710047746
"1939",1856,"England and Wales","Males",97,0.446171755255529,30.1745958079314,67.63,0.0323033333333333,0.0328721710047746
"1940",1856,"England and Wales","Males",98,0.46138155404707,19.6317851247028,42.55,0.0323033333333333,0.0328721710047746
"1941",1856,"England and Wales","Males",99,0.483591126229592,12.4669792341989,25.78,0.0323033333333333,0.0328721710047746
"1942",1856,"England and Wales","Males",100,0.520390247287457,7.86830053898634,15.12,0.0323033333333333,0.0328721710047746
"1943",1856,"England and Wales","Males",101,0.582352379527883,5.08393627327842,8.73,0.0323033333333333,0.0328721710047746
"1944",1856,"England and Wales","Males",102,0.687228882863763,3.26433719360287,4.75,0.0323033333333333,0.0328721710047746
"1945",1856,"England and Wales","Males",103,0.870070539270767,2.07946858885713,2.39,0.0323033333333333,0.0328721710047746
"1946",1856,"England and Wales","Males",104,1.20306001053509,1.17899881032439,0.98,0.0323033333333333,0.0328721710047746
"1947",1856,"England and Wales","Males",105,1.84944807915736,0.314406173456751,0.17,0.0323033333333333,0.0328721710047746
"1948",1856,"England and Wales","Males",106,3.21781652732483,0.0000321781652732483,0.00001,0.0323033333333333,0.0328721710047746
"1949",1856,"England and Wales","Males",107,6.39831852265184,0.0000639831852265184,0.00001,0.0323033333333333,0.0328721710047746
"1950",1856,"England and Wales","Males",108,14.2132259583371,0.000142132259583371,0.00001,0.0323033333333333,0.0328721710047746
"1951",1856,"England and Wales","Males",109,34.2024625546407,0.000342024625546407,0.00001,0.0323033333333333,0.0328721710047746
"1952",1856,"England and Wales","Males",110,86.4521284135281,0.000864521284135282,0.00001,0.0323033333333333,0.0328721710047746
"1953",1857,"England and Wales","Females",50,0.0150544194482861,1229.90933614152,81697.56,0.032845,0.0324267975361308
"1954",1857,"England and Wales","Females",51,0.0156862911848579,1195.90793795694,76239.05,0.032845,0.0324267975361308
"1955",1857,"England and Wales","Females",52,0.0164008991055984,1185.29691457738,72270.24,0.032845,0.0324267975361308
"1956",1857,"England and Wales","Females",53,0.0172165268706711,1204.13542440774,69940.67,0.032845,0.0324267975361308
"1957",1857,"England and Wales","Females",54,0.0181548771833136,1241.94809734348,68408.51,0.032845,0.0324267975361308
"1958",1857,"England and Wales","Females",55,0.0192420060979802,1310.72254572081,68117.77,0.032845,0.0324267975361308
"1959",1857,"England and Wales","Females",56,0.0205039834052888,1410.31933937096,68782.7,0.032845,0.0324267975361308
"1960",1857,"England and Wales","Females",57,0.0219486328544786,1497.6061404893,68232.32,0.032845,0.0324267975361308
"1961",1857,"England and Wales","Females",58,0.0235771193328706,1550.70769116815,65771.72,0.032845,0.0324267975361308
"1962",1857,"England and Wales","Females",59,0.0253875470842865,1584.49292000938,62412.21,0.032845,0.0324267975361308
"1963",1857,"England and Wales","Females",60,0.0273734900034104,1577.47674456753,57627.9,0.032845,0.0324267975361308
"1964",1857,"England and Wales","Females",61,0.0295269341260917,1545.8802740168,52354.92,0.032845,0.0324267975361308
"1965",1857,"England and Wales","Females",62,0.0318599425581994,1555.00319061104,48807.47,0.032845,0.0324267975361308
"1966",1857,"England and Wales","Females",63,0.0343946622574193,1602.46932715701,46590.64,0.032845,0.0324267975361308
"1967",1857,"England and Wales","Females",64,0.0371567402457054,1660.21591674927,44681.42,0.032845,0.0324267975361308
"1968",1857,"England and Wales","Females",65,0.0401759106172979,1744.00855851858,43409.31,0.032845,0.0324267975361308
"1969",1857,"England and Wales","Females",66,0.0434868799150266,1879.14983646254,43211.88,0.032845,0.0324267975361308
"1970",1857,"England and Wales","Females",67,0.047131474337238,1985.91624928733,42135.67,0.032845,0.0324267975361308
"1971",1857,"England and Wales","Females",68,0.0511594368718075,2033.69760844362,39752.15,0.032845,0.0324267975361308
"1972",1857,"England and Wales","Females",69,0.055629372971179,2069.27972032646,37197.61,0.032845,0.0324267975361308
"1973",1857,"England and Wales","Females",70,0.0606105156427882,2066.06095197354,34087.5,0.032845,0.0324267975361308
"1974",1857,"England and Wales","Females",71,0.0661794674524685,1999.35318556392,30211.08,0.032845,0.0324267975361308
"1975",1857,"England and Wales","Females",72,0.0723649087745568,1967.90580219705,27194.2,0.032845,0.0324267975361308
"1976",1857,"England and Wales","Females",73,0.0791485690812915,1987.24565129356,25107.79,0.032845,0.0324267975361308
"1977",1857,"England and Wales","Females",74,0.0864861259737358,1996.45524545157,23084.11,0.032845,0.0324267975361308
"1978",1857,"England and Wales","Females",75,0.0943009737401482,1996.90516079479,21175.87,0.032845,0.0324267975361308
"1979",1857,"England and Wales","Females",76,0.10248493070918,1996.07644873794,19476.78,0.032845,0.0324267975361308
"1980",1857,"England and Wales","Females",77,0.111001873824565,1964.42347146684,17697.21,0.032845,0.0324267975361308
"1981",1857,"England and Wales","Females",78,0.119900695647781,1892.6744460437,15785.35,0.032845,0.0324267975361308
"1982",1857,"England and Wales","Females",79,0.129252104948787,1807.89960023962,13987.39,0.032845,0.0324267975361308
"1983",1857,"England and Wales","Females",80,0.139149455181534,1832.86549169475,13171.92,0.032845,0.0324267975361308
"1984",1857,"England and Wales","Females",81,0.149708645981223,1696.43699571436,11331.59,0.032845,0.0324267975361308
"1985",1857,"England and Wales","Females",82,0.16099014139879,1560.88635553763,9695.54,0.032845,0.0324267975361308
"1986",1857,"England and Wales","Females",83,0.172972183239091,1408.28070539038,8141.66,0.032845,0.0324267975361308
"1987",1857,"England and Wales","Females",84,0.185611758228117,1249.31376616423,6730.79,0.032845,0.0324267975361308
"1988",1857,"England and Wales","Females",85,0.198844956970428,1097.96219890361,5521.7,0.032845,0.0324267975361308
"1989",1857,"England and Wales","Females",86,0.212586254186682,945.889782828389,4449.44,0.032845,0.0324267975361308
"1990",1857,"England and Wales","Females",87,0.226805460726192,797.110059776808,3514.51,0.032845,0.0324267975361308
"1991",1857,"England and Wales","Females",88,0.241577578252656,666.795184165635,2760.17,0.032845,0.0324267975361308
"1992",1857,"England and Wales","Females",89,0.257007035609492,553.071430420559,2151.97,0.032845,0.0324267975361308
"1993",1857,"England and Wales","Females",90,0.273224196274877,455.746156112383,1668.03,0.032845,0.0324267975361308
"1994",1857,"England and Wales","Females",91,0.290386843192651,363.474307755809,1251.69,0.032845,0.0324267975361308
"1995",1857,"England and Wales","Females",92,0.308542272943336,283.942197521564,920.27,0.032845,0.0324267975361308
